x,y,velocity,yaw,acceleration,time
0.04414790868759155,-98.01819610595703,0.002209897618740797,-0.024248817935585976,0.22098976373672485,0.09318161010742188
0.04415826499462128,-98.01820373535156,0.003977796528488398,-0.024256695061922073,0.397779643535614,0.10210108757019043
0.044173844158649445,-98.0182113647461,0.003977803513407707,-0.02426525019109249,0.39778032898902893,0.11214685440063477
0.04420394450426102,-98.0182113647461,0.014331450685858727,-0.024275043979287148,1.4331450462341309,0.12242412567138672
0.044852364808321,-98.01827239990234,0.09200252592563629,-0.024308448657393456,9.200252532958984,0.14757800102233887
0.04614044353365898,-98.01846313476562,0.16555292904376984,-0.024471193552017212,16.5552921295166,0.1574845314025879
0.04816935583949089,-98.01883697509766,0.2428426593542099,-0.024823784828186035,24.284265518188477,0.16697406768798828
0.05095035955309868,-98.01940155029297,0.3207645118236542,-0.0253760926425457,32.076454162597656,0.17707490921020508
0.05448748916387558,-98.0201644897461,0.3990911841392517,-0.02613300085067749,39.90911865234375,0.18708133697509766
0.05878350883722305,-98.0211410522461,0.4776698052883148,-0.027097415179014206,47.7669792175293,0.19724631309509277
0.06384017318487167,-98.02230834960938,0.5560460686683655,-0.02826247736811638,55.6046028137207,0.20702171325683594
